campaign_id,user_id,campaign_date,campaign_name,channel,impressions,clicks,spend,conversion
CAMP00018321,118321,2023-07-03,LinkedIn_LeadGen,LinkedIn,11930,221,669.63,17
CAMP00018322,118322,2025-03-07,SEO_Product,Organic Search,14121,949,104.76,93
CAMP00018323,118323,2024-03-12,Google_Remarketing,Google Ads,2154,108,110.44,9
CAMP00018324,118324,2025-04-07,Instagram_Reels,Instagram,10038,241,207.55,8
CAMP00018325,118325,2022-02-28,Google_Remarketing,Google Ads,2969,164,392.44,15
CAMP00018326,118326,2022-11-11,Google_Remarketing,Google Ads,17387,660,610.01,32
CAMP00018327,118327,2024-11-14,Google_Display,Google Ads,1620,59,70.8,5
CAMP00018328,118328,2022-12-04,LinkedIn_SaaS,LinkedIn,19557,510,1052.16,66
CAMP00018329,118329,2023-08-27,SEO_Product,Organic Search,11217,1075,159.47,89
CAMP00018330,118330,2025-05-07,SEO_Content,Organic Search,4915,281,51.31,19
CAMP00018331,118331,2025-11-12,LinkedIn_LeadGen,LinkedIn,8983,239,409.96,26
CAMP00018332,118332,2024-11-27,Facebook_Conversion,Facebook Ads,12760,216,95.58,7
CAMP00018333,118333,2023-01-28,Referral_Invite,Referral,683,81,2.17,18
CAMP00018334,118334,2025-03-06,Instagram_Reels,Instagram,2510,92,31.3,2
CAMP00018335,118335,2026-03-16,Google_Remarketing,Google Ads,4268,205,168.93,8
CAMP00018336,118336,2022-09-14,Referral_Program,Referral,1206,225,44.12,48
CAMP00018337,118337,2022-08-29,Google_Display,Google Ads,17815,711,1139.7,40
CAMP00018338,118338,2025-08-21,Instagram_Influencer,Instagram,15957,287,175.01,19
CAMP00018339,118339,2023-10-31,SEO_Content,Organic Search,13511,919,167.81,94
CAMP00018340,118340,2026-05-20,SEO_Content,Organic Search,17000,1028,168.13,102
CAMP00018341,118341,2022-03-28,Email_Welcome,Email,3386,573,12.0,67
CAMP00018342,118342,2022-07-04,Facebook_LeadGen,Facebook Ads,13893,454,542.14,26
CAMP00018343,118343,2023-09-12,SEO_Product,Organic Search,10961,1090,199.97,138
CAMP00018344,118344,2026-05-16,Facebook_Retargeting,Facebook Ads,16057,326,315.56,17
CAMP00018345,118345,2026-04-08,Google_Remarketing,Google Ads,15339,876,1495.41,56
CAMP00018346,118346,2022-09-24,LinkedIn_SaaS,LinkedIn,3858,90,277.02,5
CAMP00018347,118347,2026-06-25,Google_Search,Google Ads,10475,365,302.99,27
CAMP00018348,118348,2023-12-08,Google_Search,Google Ads,8116,610,1345.32,56
CAMP00018349,118349,2024-07-07,Email_Welcome,Email,676,92,3.73,18
CAMP00018350,118350,2024-02-28,SEO_Content,Organic Search,18735,1692,218.06,107
CAMP00018351,118351,2022-12-05,Google_Remarketing,Google Ads,10321,316,284.24,21
CAMP00018352,118352,2024-07-17,LinkedIn_LeadGen,LinkedIn,12332,530,1534.28,56
CAMP00018353,118353,2022-01-01,Google_Remarketing,Google Ads,6362,302,265.14,19
CAMP00018354,118354,2025-08-12,Instagram_Influencer,Instagram,14539,320,199.8,13
CAMP00018355,118355,2022-10-03,Instagram_Influencer,Instagram,5457,136,105.3,3
CAMP00018356,118356,2023-01-31,SEO_Content,Organic Search,19841,1123,71.47,149
CAMP00018357,118357,2022-11-21,Facebook_LeadGen,Facebook Ads,11311,293,269.66,14
CAMP00018358,118358,2023-08-30,SEO_Content,Organic Search,19413,1904,127.83,162
CAMP00018359,118359,2023-09-20,Google_Display,Google Ads,15110,567,589.81,26
CAMP00018360,118360,2022-06-06,Referral_Invite,Referral,1119,211,54.14,48
CAMP00018361,118361,2022-12-18,Google_Search,Google Ads,9038,623,1275.45,30
CAMP00018362,118362,2023-04-21,Instagram_Stories,Instagram,10446,365,286.32,19
CAMP00018363,118363,2023-02-04,LinkedIn_B2B,LinkedIn,15608,760,1267.61,71
CAMP00018364,118364,2024-06-13,Instagram_Reels,Instagram,5698,117,61.46,4
CAMP00018365,118365,2022-06-25,Facebook_Conversion,Facebook Ads,8887,371,226.72,19
CAMP00018366,118366,2026-01-19,Facebook_LeadGen,Facebook Ads,19760,808,433.73,35
CAMP00018367,118367,2023-04-30,Email_Welcome,Email,2025,432,10.99,60
CAMP00018368,118368,2022-11-10,LinkedIn_LeadGen,LinkedIn,3593,85,145.73,8
CAMP00018369,118369,2025-10-21,SEO_Product,Organic Search,11868,918,105.96,62
CAMP00018370,118370,2025-01-27,SEO_Brand,Organic Search,2042,176,13.28,16
CAMP00018371,118371,2026-04-10,Email_Promotion,Email,3999,505,34.21,92
CAMP00018372,118372,2024-01-23,Referral_Partner,Referral,192,40,7.67,7
CAMP00018373,118373,2022-01-01,SEO_Content,Organic Search,8776,792,108.47,108
CAMP00018374,118374,2024-08-13,Email_ProductUpdate,Email,1711,182,12.65,25
CAMP00018375,118375,2022-11-21,SEO_Brand,Organic Search,13492,1211,300.95,118
CAMP00018376,118376,2023-11-08,Google_Remarketing,Google Ads,8207,641,992.61,29
CAMP00018377,118377,2022-07-16,Google_Search,Google Ads,1290,81,185.54,6
CAMP00018378,118378,2024-08-16,SEO_Content,Organic Search,4782,308,17.64,32
CAMP00018379,118379,2025-01-16,SEO_Content,Organic Search,17726,1576,60.45,95
CAMP00018380,118380,2025-11-06,Facebook_Retargeting,Facebook Ads,3177,138,122.14,5
CAMP00018381,118381,2024-02-22,Instagram_Stories,Instagram,1606,58,22.1,1
CAMP00018382,118382,2025-11-23,Google_Remarketing,Google Ads,19274,1423,2008.57,104
CAMP00018383,118383,2023-03-11,SEO_Content,Organic Search,532,27,7.1,2
CAMP00018384,118384,2024-08-02,Facebook_LeadGen,Facebook Ads,6067,213,215.21,6
CAMP00018385,118385,2025-09-01,SEO_Brand,Organic Search,5997,274,75.41,38
CAMP00018386,118386,2024-01-31,Instagram_Stories,Instagram,6956,126,111.37,5
CAMP00018387,118387,2026-08-08,Google_Remarketing,Google Ads,15945,521,665.29,35
CAMP00018388,118388,2024-07-28,SEO_Content,Organic Search,17889,1542,61.78,117
CAMP00018389,118389,2025-11-18,SEO_Content,Organic Search,1381,104,10.96,6
CAMP00018390,118390,2023-04-18,SEO_Content,Organic Search,16469,1465,151.41,101
CAMP00018391,118391,2026-04-01,Email_Promotion,Email,2912,391,23.67,35
CAMP00018392,118392,2022-06-28,Facebook_LeadGen,Facebook Ads,2414,87,38.62,3
CAMP00018393,118393,2024-02-13,SEO_Content,Organic Search,9442,382,61.0,51
CAMP00018394,118394,2022-09-02,LinkedIn_LeadGen,LinkedIn,14282,220,484.87,26
CAMP00018395,118395,2023-10-11,Facebook_Retargeting,Facebook Ads,8384,347,399.97,22
CAMP00018396,118396,2026-03-20,Google_Display,Google Ads,11462,435,389.71,26
CAMP00018397,118397,2022-09-11,SEO_Brand,Organic Search,14923,1476,166.95,103
CAMP00018398,118398,2024-03-08,LinkedIn_LeadGen,LinkedIn,2670,93,202.71,11
CAMP00018399,118399,2026-04-23,SEO_Brand,Organic Search,7431,719,47.54,106
CAMP00018400,118400,2023-10-26,LinkedIn_LeadGen,LinkedIn,18257,595,1841.63,45
CAMP00018401,118401,2023-07-28,Referral_Partner,Referral,1458,257,14.72,34
CAMP00018402,118402,2026-07-29,Google_Remarketing,Google Ads,12815,426,794.63,26
CAMP00018403,118403,2025-10-07,SEO_Product,Organic Search,2388,119,5.34,12
CAMP00018404,118404,2026-01-06,Referral_Program,Referral,765,100,10.16,21
CAMP00018405,118405,2024-05-03,Google_Display,Google Ads,16098,1194,1117.78,68
CAMP00018406,118406,2025-04-10,Google_Search,Google Ads,14850,692,1479.91,41
CAMP00018407,118407,2024-03-11,Email_ProductUpdate,Email,665,143,2.7,21
CAMP00018408,118408,2024-12-23,Facebook_Conversion,Facebook Ads,3022,124,77.4,5
CAMP00018409,118409,2022-05-24,Instagram_Reels,Instagram,17827,549,326.38,33
CAMP00018410,118410,2023-11-20,Email_ProductUpdate,Email,1518,144,8.22,12
CAMP00018411,118411,2024-09-19,Google_Search,Google Ads,11733,397,605.33,23
CAMP00018412,118412,2025-09-11,Google_Search,Google Ads,19127,592,585.26,32
CAMP00018413,118413,2026-02-05,Instagram_Reels,Instagram,6295,115,37.0,4
CAMP00018414,118414,2025-04-07,Referral_Partner,Referral,876,215,48.87,49
CAMP00018415,118415,2022-01-30,Google_Display,Google Ads,994,40,71.84,2
CAMP00018416,118416,2023-03-19,SEO_Brand,Organic Search,11545,662,71.6,47
CAMP00018417,118417,2025-05-06,Google_Search,Google Ads,10554,790,1911.98,70
CAMP00018418,118418,2022-12-26,Facebook_Retargeting,Facebook Ads,5614,161,103.48,11
CAMP00018419,118419,2026-04-08,LinkedIn_B2B,LinkedIn,3108,114,271.24,12
CAMP00018420,118420,2023-03-30,Referral_Invite,Referral,1417,309,33.95,34
CAMP00018421,118421,2024-01-06,SEO_Brand,Organic Search,13626,928,85.93,113
CAMP00018422,118422,2023-12-19,Facebook_Conversion,Facebook Ads,6825,262,223.96,16
CAMP00018423,118423,2023-11-22,Google_Remarketing,Google Ads,12346,620,1449.14,45
CAMP00018424,118424,2024-10-08,SEO_Brand,Organic Search,10420,496,35.38,56
CAMP00018425,118425,2026-08-11,SEO_Product,Organic Search,16058,903,156.21,88
CAMP00018426,118426,2022-01-01,SEO_Product,Organic Search,11939,1138,275.23,88
CAMP00018427,118427,2025-06-04,Google_Display,Google Ads,3172,125,121.79,5
CAMP00018428,118428,2025-05-02,Google_Remarketing,Google Ads,11822,876,1052.6,55
CAMP00018429,118429,2026-03-18,Facebook_Retargeting,Facebook Ads,11461,290,139.14,8
CAMP00018430,118430,2024-03-17,Google_Search,Google Ads,6475,454,902.59,39
CAMP00018431,118431,2022-05-31,Google_Search,Google Ads,18207,1090,1488.83,51
CAMP00018432,118432,2025-07-19,SEO_Product,Organic Search,1207,110,12.75,6
CAMP00018433,118433,2023-04-06,SEO_Brand,Organic Search,15604,1503,263.01,120
CAMP00018434,118434,2022-09-30,Facebook_LeadGen,Facebook Ads,5929,185,139.19,7
CAMP00018435,118435,2024-10-02,SEO_Content,Organic Search,8572,721,155.27,97
CAMP00018436,118436,2022-12-21,LinkedIn_SaaS,LinkedIn,5404,225,898.0,14
CAMP00018437,118437,2022-03-10,Facebook_Conversion,Facebook Ads,895,20,8.76,1
CAMP00018438,118438,2023-02-08,SEO_Brand,Organic Search,13059,794,29.14,102
CAMP00018439,118439,2023-09-01,Google_Remarketing,Google Ads,11278,687,1295.91,61
CAMP00018440,118440,2024-05-17,SEO_Content,Organic Search,9767,559,25.5,58
CAMP00018441,118441,2022-06-30,SEO_Product,Organic Search,17841,1782,325.45,205
CAMP00018442,118442,2023-11-25,SEO_Product,Organic Search,15639,947,173.78,60
CAMP00018443,118443,2024-02-13,Google_Search,Google Ads,12933,994,1733.46,62
CAMP00018444,118444,2025-08-26,Referral_Partner,Referral,600,148,42.94,17
CAMP00018445,118445,2022-12-13,LinkedIn_B2B,LinkedIn,18240,604,2017.05,76
CAMP00018446,118446,2024-05-16,Facebook_LeadGen,Facebook Ads,948,35,37.75,1
CAMP00018447,118447,2022-10-27,Facebook_LeadGen,Facebook Ads,7500,204,187.34,9
CAMP00018448,118448,2023-07-28,SEO_Content,Organic Search,16745,1180,110.23,132
CAMP00018449,118449,2023-09-17,Google_Display,Google Ads,16194,564,1196.97,23
CAMP00018450,118450,2024-02-19,LinkedIn_SaaS,LinkedIn,4955,143,274.0,10
CAMP00018451,118451,2025-09-22,Google_Display,Google Ads,11187,440,519.28,33
CAMP00018452,118452,2026-08-07,Email_Promotion,Email,3077,250,13.06,21
CAMP00018453,118453,2024-08-12,Referral_Partner,Referral,834,119,11.66,14
CAMP00018454,118454,2022-02-15,SEO_Content,Organic Search,11948,1182,192.26,119
CAMP00018455,118455,2023-06-07,Google_Remarketing,Google Ads,9346,471,485.86,44
CAMP00018456,118456,2024-05-11,Google_Remarketing,Google Ads,6583,218,196.0,17
CAMP00018457,118457,2022-12-25,SEO_Brand,Organic Search,10800,856,200.93,57
CAMP00018458,118458,2022-11-03,SEO_Brand,Organic Search,5350,362,25.89,24
CAMP00018459,118459,2024-03-09,Facebook_Conversion,Facebook Ads,19263,302,346.86,18
CAMP00018460,118460,2025-09-29,Instagram_Stories,Instagram,13330,337,315.99,9
CAMP00018461,118461,2024-11-02,Facebook_Retargeting,Facebook Ads,17105,620,739.58,28
CAMP00018462,118462,2022-08-02,Google_Search,Google Ads,4501,193,275.25,14
CAMP00018463,118463,2024-07-19,LinkedIn_LeadGen,LinkedIn,16076,442,1679.52,50
CAMP00018464,118464,2026-06-25,Facebook_Retargeting,Facebook Ads,1445,27,11.93,1
CAMP00018465,118465,2022-06-12,Facebook_Retargeting,Facebook Ads,6613,222,88.05,12
CAMP00018466,118466,2023-11-19,Google_Search,Google Ads,8543,400,929.2,29
CAMP00018467,118467,2025-11-02,SEO_Brand,Organic Search,18280,1457,165.72,96
CAMP00018468,118468,2026-01-30,Referral_Program,Referral,1054,266,10.48,48
CAMP00018469,118469,2022-07-06,SEO_Content,Organic Search,16368,1608,315.8,130
CAMP00018470,118470,2025-08-10,Google_Remarketing,Google Ads,5059,330,625.71,25
CAMP00018471,118471,2024-03-26,Email_ProductUpdate,Email,1287,232,8.07,43
CAMP00018472,118472,2026-06-11,Email_Promotion,Email,2405,208,9.81,24
CAMP00018473,118473,2026-07-06,Referral_Program,Referral,711,134,9.61,19
CAMP00018474,118474,2022-01-15,Facebook_Retargeting,Facebook Ads,17099,704,413.86,18
CAMP00018475,118475,2022-11-21,SEO_Brand,Organic Search,8845,745,172.65,98
CAMP00018476,118476,2023-09-28,Email_ProductUpdate,Email,2794,667,67.34,86
CAMP00018477,118477,2022-09-19,SEO_Content,Organic Search,794,77,10.38,11
CAMP00018478,118478,2025-03-20,SEO_Content,Organic Search,9889,623,76.59,55
CAMP00018479,118479,2024-10-31,Email_Promotion,Email,739,158,2.75,19
CAMP00018480,118480,2024-01-31,LinkedIn_SaaS,LinkedIn,15947,688,2738.91,92
CAMP00018481,118481,2025-10-07,SEO_Brand,Organic Search,12640,798,36.99,94
CAMP00018482,118482,2024-07-07,Instagram_Reels,Instagram,3064,83,45.48,2
CAMP00018483,118483,2022-01-15,SEO_Brand,Organic Search,9200,654,78.59,52
CAMP00018484,118484,2024-09-20,SEO_Content,Organic Search,12235,1028,36.16,74
CAMP00018485,118485,2025-08-24,LinkedIn_SaaS,LinkedIn,1623,27,81.87,3
CAMP00018486,118486,2025-10-03,Instagram_Stories,Instagram,9871,212,194.41,9
CAMP00018487,118487,2024-03-22,LinkedIn_SaaS,LinkedIn,14790,727,1644.1,100
CAMP00018488,118488,2024-04-30,SEO_Content,Organic Search,15809,1144,232.45,163
CAMP00018489,118489,2026-04-05,Instagram_Influencer,Instagram,19398,607,264.63,19
CAMP00018490,118490,2022-03-24,LinkedIn_LeadGen,LinkedIn,5974,105,404.31,11
CAMP00018491,118491,2023-08-24,Facebook_Retargeting,Facebook Ads,7291,313,97.1,9
CAMP00018492,118492,2024-04-30,Facebook_LeadGen,Facebook Ads,15278,564,504.52,33
CAMP00018493,118493,2023-06-12,SEO_Content,Organic Search,4889,305,50.97,38
CAMP00018494,118494,2026-02-17,SEO_Content,Organic Search,1204,95,8.69,6
CAMP00018495,118495,2025-07-16,SEO_Content,Organic Search,14936,1067,158.48,147
CAMP00018496,118496,2022-08-25,Email_ProductUpdate,Email,4005,977,56.01,175
CAMP00018497,118497,2025-05-13,Google_Remarketing,Google Ads,4309,260,343.11,16
CAMP00018498,118498,2026-07-07,Facebook_Retargeting,Facebook Ads,5289,117,121.42,6
CAMP00018499,118499,2026-06-27,SEO_Brand,Organic Search,11273,725,92.81,98
CAMP00018500,118500,2024-06-11,Google_Display,Google Ads,16415,979,1131.34,62
CAMP00018501,118501,2024-10-02,Instagram_Reels,Instagram,13689,461,186.06,20
CAMP00018502,118502,2024-01-05,SEO_Content,Organic Search,3565,167,25.75,24
CAMP00018503,118503,2026-05-12,Facebook_Conversion,Facebook Ads,10439,383,360.8,24
CAMP00018504,118504,2024-08-07,LinkedIn_B2B,LinkedIn,7796,235,815.16,24
CAMP00018505,118505,2025-12-23,Instagram_Reels,Instagram,5317,147,116.94,4
CAMP00018506,118506,2023-10-31,SEO_Content,Organic Search,8531,692,76.7,42
CAMP00018507,118507,2024-12-15,SEO_Brand,Organic Search,10307,601,80.74,51
CAMP00018508,118508,2023-12-29,Referral_Invite,Referral,1183,171,50.13,39
CAMP00018509,118509,2022-07-30,SEO_Brand,Organic Search,13277,1087,231.38,113
CAMP00018510,118510,2026-05-05,Instagram_Stories,Instagram,17091,493,237.72,29
CAMP00018511,118511,2022-12-06,LinkedIn_SaaS,LinkedIn,10207,251,510.28,33
CAMP00018512,118512,2024-04-27,Facebook_Conversion,Facebook Ads,5335,228,177.71,13
CAMP00018513,118513,2024-12-18,Referral_Invite,Referral,1041,116,9.44,11
CAMP00018514,118514,2026-03-06,Instagram_Influencer,Instagram,6037,147,77.21,5
CAMP00018515,118515,2024-02-20,Google_Display,Google Ads,3256,226,279.99,15
CAMP00018516,118516,2025-09-29,Referral_Partner,Referral,561,64,25.06,15
CAMP00018517,118517,2022-05-27,LinkedIn_B2B,LinkedIn,11896,386,993.53,44
CAMP00018518,118518,2022-10-22,Facebook_Conversion,Facebook Ads,6197,98,55.27,3
CAMP00018519,118519,2022-01-01,Email_ProductUpdate,Email,1375,292,7.61,47
CAMP00018520,118520,2023-11-14,Instagram_Stories,Instagram,19864,683,347.72,34
CAMP00018521,118521,2025-11-26,Referral_Partner,Referral,1283,326,13.75,71
CAMP00018522,118522,2025-04-04,SEO_Brand,Organic Search,5831,493,45.45,49
CAMP00018523,118523,2023-06-09,Instagram_Reels,Instagram,8295,151,79.53,8
CAMP00018524,118524,2023-01-14,Email_Promotion,Email,1589,248,4.09,21
CAMP00018525,118525,2024-10-22,Email_Welcome,Email,1761,157,5.64,12
CAMP00018526,118526,2026-07-16,SEO_Content,Organic Search,2341,119,26.14,12
CAMP00018527,118527,2025-06-02,SEO_Content,Organic Search,1567,117,8.92,8
CAMP00018528,118528,2026-01-30,Referral_Partner,Referral,731,158,29.6,35
CAMP00018529,118529,2024-06-26,Referral_Invite,Referral,1146,242,96.74,39
CAMP00018530,118530,2024-05-22,Email_Welcome,Email,4356,677,23.99,89
CAMP00018531,118531,2022-03-16,Facebook_Conversion,Facebook Ads,7591,223,116.87,13
CAMP00018532,118532,2024-07-22,Google_Display,Google Ads,3409,183,293.87,7
CAMP00018533,118533,2023-07-18,SEO_Product,Organic Search,15545,948,91.93,88
CAMP00018534,118534,2022-03-02,Google_Search,Google Ads,6034,209,235.11,16
CAMP00018535,118535,2022-08-09,LinkedIn_SaaS,LinkedIn,8683,429,1301.81,34
CAMP00018536,118536,2024-09-24,SEO_Content,Organic Search,13798,1292,210.08,94
CAMP00018537,118537,2024-07-16,Google_Search,Google Ads,12816,882,878.39,80
CAMP00018538,118538,2024-01-21,Email_Promotion,Email,3665,605,31.68,96
CAMP00018539,118539,2022-04-05,Facebook_Retargeting,Facebook Ads,9874,343,399.81,12
CAMP00018540,118540,2025-04-21,SEO_Product,Organic Search,5180,490,95.36,57
CAMP00018541,118541,2025-10-31,Google_Display,Google Ads,14577,1086,1591.21,107
CAMP00018542,118542,2024-01-20,Facebook_Conversion,Facebook Ads,18849,616,378.51,18
CAMP00018543,118543,2023-05-29,Facebook_LeadGen,Facebook Ads,12786,499,306.08,34
CAMP00018544,118544,2024-05-12,Google_Remarketing,Google Ads,8731,376,397.78,16
CAMP00018545,118545,2023-11-17,Email_Welcome,Email,1161,245,15.41,45
CAMP00018546,118546,2025-09-14,Referral_Program,Referral,1077,264,35.58,54
CAMP00018547,118547,2023-07-31,Google_Remarketing,Google Ads,1998,104,135.48,5
CAMP00018548,118548,2026-03-27,SEO_Content,Organic Search,15464,1470,162.67,101
CAMP00018549,118549,2026-07-28,Instagram_Stories,Instagram,17964,691,502.15,28
CAMP00018550,118550,2022-02-13,Instagram_Stories,Instagram,8771,319,176.04,8
CAMP00018551,118551,2024-12-29,Referral_Program,Referral,65,10,0.94,2
CAMP00018552,118552,2023-06-26,Google_Display,Google Ads,16046,484,780.76,27
CAMP00018553,118553,2022-12-04,Google_Remarketing,Google Ads,8438,671,1606.54,49
CAMP00018554,118554,2023-08-07,Google_Display,Google Ads,8879,588,934.1,33
CAMP00018555,118555,2023-12-06,SEO_Content,Organic Search,6161,407,47.07,40
CAMP00018556,118556,2024-04-15,SEO_Brand,Organic Search,17720,1322,144.52,165
CAMP00018557,118557,2022-01-09,SEO_Product,Organic Search,16124,718,107.32,107
CAMP00018558,118558,2024-06-24,LinkedIn_B2B,LinkedIn,2753,45,129.29,5
CAMP00018559,118559,2023-10-10,Facebook_Retargeting,Facebook Ads,6322,258,259.61,16
CAMP00018560,118560,2023-08-29,SEO_Product,Organic Search,18926,777,104.23,75
CAMP00018561,118561,2025-07-14,Google_Remarketing,Google Ads,13852,753,1818.34,48
CAMP00018562,118562,2022-02-21,LinkedIn_B2B,LinkedIn,19147,434,1386.38,26
CAMP00018563,118563,2025-04-30,Referral_Invite,Referral,882,90,15.69,10
CAMP00018564,118564,2022-07-18,Instagram_Stories,Instagram,2438,74,27.49,4
CAMP00018565,118565,2023-12-22,Facebook_Conversion,Facebook Ads,9798,254,106.96,14
CAMP00018566,118566,2026-01-19,Facebook_Conversion,Facebook Ads,12520,293,117.81,10
CAMP00018567,118567,2022-03-02,Facebook_Conversion,Facebook Ads,3953,90,79.75,2
CAMP00018568,118568,2024-12-08,SEO_Brand,Organic Search,19263,1749,89.88,130
CAMP00018569,118569,2026-01-28,SEO_Product,Organic Search,6397,256,10.9,35
CAMP00018570,118570,2024-03-09,Email_Welcome,Email,2266,479,27.95,52
CAMP00018571,118571,2023-05-24,SEO_Brand,Organic Search,19658,1134,120.57,79
CAMP00018572,118572,2022-12-07,SEO_Product,Organic Search,14332,790,24.21,105
CAMP00018573,118573,2022-06-12,Referral_Program,Referral,728,150,57.44,20
CAMP00018574,118574,2024-12-21,Referral_Invite,Referral,226,48,7.77,11
CAMP00018575,118575,2022-06-14,Instagram_Influencer,Instagram,3245,64,16.41,1
CAMP00018576,118576,2022-08-21,SEO_Content,Organic Search,7835,338,39.89,36
CAMP00018577,118577,2026-01-10,Google_Search,Google Ads,8236,415,656.33,32
CAMP00018578,118578,2022-10-18,Instagram_Influencer,Instagram,14001,483,176.61,14
CAMP00018579,118579,2025-07-13,Facebook_LeadGen,Facebook Ads,19398,433,283.03,26
CAMP00018580,118580,2024-09-19,Google_Search,Google Ads,19189,1454,2708.14,141
